Title,Director,Cast,Country,Subgenre/notes,Anno
13 Assassins,Takashi Miike,"Kōji Yakusho, Takayuki Yamada, Yusuke Iseya",Japan,Martial arts[1],2010
14 Blades,Daniel Lee,"Donnie Yen, Zhao Wei, Wu Chun",China Hong Kong,Martial arts[2],2010
22 Bullets,Richard Berry,"Jean Reno, Kad Merad, Richard Berry",France,Action thriller,2010
Alien vs Ninja,Seiji Chiba,"Masanori Mimoto, Mika Hijii, Shuji Kashiwabara",Japan,[3][4],2010
The A-Team,Joe Carnahan,"Liam Neeson, Bradley Cooper, Quinton Jackson",United States,[5],2010
Bad Blood,Dennis Law,"Simon Yam, Bernice Liu, Andy On",Hong Kong,[6],2010
Bangkok Knockout,Panna Rittikrai,"Sorapong Chatree, Supaksorn Chaimongkol, Kiattisak Udomnak",Thailand,[7],2010
Batman: Under the Red Hood,Brandon Vietti,"Bruce Greenwood, Jensen Ackles, John DiMaggio",United States,Animated superhero film[8],2010
Blades of Blood,Lee Joon-ik,"Cha Seung-won, Hwang Jung-min, Baek Sung-hyun",South Korea,[9],2010
The Book of Eli,"Albert Hughes, Allen Hughes","Denzel Washington, Gary Oldman, Mila Kunis",United States,[10],2010
The Bounty Hunter,Andy Tennant,"Jennifer Aniston, Gerard Butler, Giovanni Perez",United States,Action comedy[11],2010
"The Butcher, the Chef and the Swordsman",Wuershan,"Masanobu Andō, Kitty Zhang, You Benchang",China United States Hong Kong,[12],2010
Cop Out,Kevin Smith,"Bruce Willis, Tracy Morgan, Seann William Scott",United States,Action comedy[13],2010
Centurion,Neil Marshall,"Michael Fassbender, Olga Kurylenko, Dominic West",United Kingdom,[14],2010
Clash of the Titans,Louis Leterrier,"Sam Worthington, Mads Mikkelsen, Ralph Fiennes, Liam Neeson",United States Australia,Fantasy action,2010
The Crazies,Breck Eisner,"Timothy Olyphant, Radha Mitchell, Danielle Panabaker",United States,Action thriller[16],2010
Death Race 2,Roel Reiné,"Luke Goss, Frederick Koehler, Tanit Phoenix, Robin Shou, Ving Rhames, Sean Bean",United States,Science fiction action,2010
Dante's Inferno: An Animated Epic,"Mike Disa, Shukō Murase, Yosuomi Umetsu","Steve Blum, Graham McTavish, Peter Jessop",Japan,Animated film[17],2010
Date Night,Shawn Levy,"Steve Carell, Tina Fey, Mark Wahlberg",United States,Action comedy[18],2010
The Expendables,Sylvester Stallone,"Sylvester Stallone, Jason Statham, Jet Li",United States,[19],2010
Faster,George Tillman Jr.,"Dwayne Johnson, Maggie Grace, Billy Bob Thornton",United States,[20],2010
From Paris With Love,Pierre Morel,"John Travolta, Jonathan Rhys Meyers, Kasia Smutniak",France United States,[22],2010
Gallants,"Derek Kwok, Clement Cheng","Leung Siu-lung, Chen Kuan-tai, Teddy Robin",Hong Kong,[23],2010
Gothic & Lolita Psycho,Go Ohara,Rina Akiyama,Japan,[24],2010
Hunt to Kill,Keoni Waxman,"Steve Austin, Gary Daniels, Eric Roberts",Canada,,2010
Inception,Christopher Nolan,"Leonardo DiCaprio, Joseph Gordon-Levitt",United States,Science fiction action[25],2010
Ip Man 2,Wilson Yip,"Donnie Yen, Sammo Hung, Fan Siu-Wong, Huang Xiaoming",Hong Kong,[26],2010
Iron Man 2,Jon Favreau,"Robert Downey Jr., Scarlett Johansson, Don Cheadle",United States,[27],2010
Just Call Me Nobody,Kevin Chu,"Xiao Shen Yang, Kelly Lin, Banny Chen",Taiwan China,[28],2010
Justice League: Crisis on Two Earths,"Lauren Montgomery, Sam Liu","William Baldwin, Mark Harmon, Chris Noth",United States,Animated superhero film[29],2010
Kick-Ass,Matthew Vaughn,"Nicolas Cage, Mark Strong, Christopher Mintz-Plasse",United States,[30],2010
Killers,Robert Luketic,"Ashton Kutcher, Katherine Heigl, Tom Selleck",United States,[31],2010
The King of Fighters,Gordon Chan,"Maggie Q, Sean Faris, Will Yun Lee",Japan Taiwan United States Germany,[32],2010
Knight and Day,James Mangold,"Tom Cruise, Cameron Diaz, Peter Sarsgaard",United States,[33],2010
The Last Airbender,M. Night Shyamalan,"Noah Ringer, Nicola Peltz, Jackson Rathbone",United States,Martial arts film[34],2010
Last Kung Fu Monk,Peng Zhang Li,"Peng Zhang Li, Hu Sang, Kristen Dougherty, Johan Karlberg, Justin Morck, Binglei Li",China United States,Action Adventure Martial arts film[35],2010
Let the Bullets Fly,Jiang Wen,"Chow Yun-fat, Jiang Wen, Ge You",China Hong Kong,[37],2010
Little Big Soldier,Sheng Ding,"Jackie Chan, Wang Lee Hom, Du Yuming",Hong Kong China,[38],2010
The Losers,Sylvain White,"Jeffrey Dean Morgan, Chris Evans, Jason Patric",United States,[39],2010
MacGruber,Jorma Taccone,"Will Forte, Ryan Phillippe, Kristen Wiig",United States,Action comedy[40],2010
Machete,"Robert Rodriguez, Ethan Maniquis","Danny Trejo, Robert De Niro, Jessica Alba",United States,[41],2010
The Man from Nowhere,Lee Jeong-beom,"Won Bin, Kim Sae-on",South Korea,Action thriller[42],2010
Mutant Girls Squad,"Noboru Iguchi, Yoshihiro Nishimura, Tak Sakaguchi","Yumi Sugimoto, Yuko Takayama, Suzuka Morita",Japan,[43][44],2010
Ong Bak 3,"Tony Jaa, Panna Rittikrai","Tony Jaa, Primrata Det-Udom, Dan Chupong",Thailand,[45][46],2010
Operation: Endgame,Fouad Mikati,"Joe Anderson, Ellen Barkin, Ving Rhames",United States,Action comedy[47],2010
The Other Guys,Adam McKay,"Will Ferrell, Mark Wahlberg, Dwayne Johnson",United States,[48],2010
Piranha 3D,Alexandre Aja,"Elisabeth Shue, Adam Scott, Jerry O'Connell",United States,Action thriller[49],2010
Point Blank,Fred Cavayé,"Gilles Lellouche, Roschdy Zem, Gérard Lanvin",France,Action thriller[50],2010
Predators,Nimród Antal,"Adrien Brody, Alice Braga, Danny Trejo",United States,[51],2010
Red,Robert Schwentke,"Bruce Willis, Morgan Freeman, John Malkovich",United States,[52],2010
The Red Eagle,Wisit Sasanatieng,"Ananda Everingham, Yarinda Bunnag, Pornwut Sarasin",Thailand,[53],2010
Red: Werewolf Hunter,Sheldon Wilson,"Felicia Day, Kavan Smith, Steven McHattie",Canada,Action horror[54],2010
Reign of Assassins,"John Woo, Su Chao-Pin","Michelle Yeoh, Jung Woo-Sung, Wang Xueqi",China,[55][56],2010
Repo Men,Miguel Sapochnik,"Jude Law, Forest Whitaker, Alice Braga",United States,Science fiction action[57],2010
Resident Evil: Afterlife,Paul W. S. Anderson,"Milla Jovovich, Ali Larter, Wentworth Miller",Germany United Kingdom Canada France,Science fiction action,2010
Salt,Phillip Noyce,"Angelina Jolie, Liev Schreiber, Chiwetel Ejiofor",United States,[58],2010
Scott Pilgrim vs. the World,Edgar Wright,"Michael Cera, Mary Elizabeth Winstead, Kieran Culkin",United States,Action comedy[59],2010
Shank,Mo Ali,"Kedar Williams-Stirling, Bashy, Adam Deacon, Kaya Scodelario",United Kingdom,[60],2010
Sinners and Saints,William Kaufman,"Johnny Strong, Sean Patrick Flanery, Kevin Phillips",United States,Action thriller,2010
Smokin' Aces 2: Assassins' Ball,P. J. Pesce,"Tom Berenger, Clayne Crawford, Tommy Flanagan",United States,[61],2010
The Spy Next Door,Brian Levant,"Jackie Chan, Amber Valletta, Madeline Carroll",United States,Action comedy[62],2010
Stake Land,Jim Mickle,"Connor Paolo, Nick Damici, Kelly McGillis",United States,Action thriller[63],2010
The Stool Pigeon,Dante Lam,"Nick Cheung, Nicholas Tse, Gwei Lun-mei",China Hong Kong,[64][65],2010
Superman/Batman: Apocalypse,Lauren Montgomery,"Kevin Conroy, Tim Daly, Summer Glau",United States,Animated superhero film[66],2010
Tekken,Dwight H. Little,"Luke Goss, Cary-Hiroyuki Tagawa",United States,[67],2010
True Legend,Yuen Woo Ping,"Vincent Zhao, Zhou Xun, Andy On",Hong Kong China,[69],2010
Undisputed III: Redemption,Isaac Florentine,"Scott Adkins, Marko Zaror, Mark Ivanir",United States,Martial arts film,2010
Unstoppable,Tony Scott,"Denzel Washington, Chris Pine, Rosario Dawson",United States,[70],2010
Vampire Warriors,Dennis Law,"Yuen Wah, Jiang Luxia, Chrissie Chau",Hong Kong,[71],2010
The Warrior's Way,Sngmoo Lee,"Jang Dong-gun, Kate Bosworth, Danny Huston",New Zealand,[72],2010
Yamada: The Samurai of Ayothaya,Nopporn Watin,"Sorapong Chatree, Kanokkorn Jaicheun, Buakaw Banchamek",Thailand,Martial arts film,2010
The Yellow Sea,Na Hong-jin,"Ha Jung-woo, Kim Yoon-seok, Jo Sung-ha",South Korea,[73],2010
30 Minutes or Less,Ruben Fleischer,"Jesse Eisenberg, Danny McBride, Aziz Ansari",United States,Action comedy[75],2011
All-Star Superman,Sam Liu,"James Denton, Christina Hendricks, Anthony LaPaglia",United States,[76],2011
All Superheroes Must Die,Jason Trost,"Jason Trost, Lucas Till, James Remar",United States,Superhero film[77],2011
Attack the Block,Joe Cornish,"Jodie Whittaker, John Boyega, Alex Esmail",United Kingdom,[78],2011
Amsterdam Heavy,Michael Wright,"Michael Madsen, Alison Carroll, Alistair Overeem, Semmy Schilt",Netherlands,[79],2011
Bangkok Revenge,Jean-Marc Minéo,"Jon Foo, Caroline Ducey, Michaël Cohen",Thailand,Martial arts film,2011
Batman: Year One,Sam Liu,"Bryan Cranston, Ben McKenzie, Eliza Dushku",United States,Animated superhero film[80],2011
Battle: Los Angeles,Jonathan Liebesman,"Aaron Eckhart, Michelle Rodriguez, Bridget Moynahan, Ramón Rodríguez",United States,[81],2011
Battlefield Heroes,Lee Joon-ik,"Jung Jin-young, Lee Moon-sik, Ryu Seung-ryong",South Korea,[82],2011
Bbuddah... Hoga Terra Baap,Poori Jagannath,"Amitabh Bachchan, Hema Malini, Raveena Tandon",India,[83],2011
Bodyguard,Siddique,"Salman Khan, Kareena Kapoor, Raj Babbar",India,[84],2011
Captain America: The First Avenger,Joe Johnston,"Chris Evans, Hugo Weaving, Tommy Lee Jones",United States,[85],2011
Colombiana,Olivier Megaton,"Zoe Saldana, Jordi Mollà, Michael Vartan",France,[86],2011
Conan the Barbarian,Marcus Nispel,"Jason Momoa, Stephen Lang, Rachel Nichols",United States,[87],2011
Contagion,Steven Soderbergh,"Matt Damon, Gwyneth Paltrow, Kate Winslet",United States,[88],2011
Countdown,Huh Jong-ho,"Jung Jae-young, Jeon Do-yeon, Lee Geung-young",South Korea,[89],2011
The Darkest Hour,Chris Gorak,"Emile Hirsch, Olivia Thirlby, Max Minghella",United States,[90],2011
Dear God No!,James Bickert,"Jett Bryant, Madeline Brumby, Paul McComiskey",United States,[91],2011
Don 2: The King is Back,Farhan Akhtar,"Shah Rukh Khan, Priyanka Chopra, Boman Irani",India Germany,[92],2011
Drive Angry,Patrick Lussier,"Nicolas Cage, Amber Heard, William Fichtner",United States,[93],2011
Fast Five,Justin Lin,"Vin Diesel, Paul Walker, Dwayne Johnson",United States,[94],2011
Flying Swords of Dragon Gate,Tsui Hark,"Jet Li, Zhou Xun, Aloys Chen",Hong Kong China,[95],2011
The Green Hornet,Michel Gondry,"Seth Rogen, Jay Chou, Cameron Diaz",United States,Action comedy[96],2011
Green Lantern,Martin Campbell,"Ryan Reynolds, Blake Lively, Peter Sarsgaard",United States,Superhero film[97],2011
Green Lantern: Emerald Knights,Christopher Berkeley,"Nathan Fillion, Elisabeth Moss, Jason Isaacs",United States,Animated superhero film[98],2011
Hanna,Joe Wright,"Saoirse Ronan, Eric Bana, Tom Hollander",United States,[99],2011
He-Man,Sheng Ding,Liu Ye,China,[100],2011
Hobo with a Shotgun,Jason Eisener,"Rutger Hauer, Molly Dunsworth, Gregory Smith",Canada United States,[101],2011
I Am Number Four,D. J. Caruso,"Alex Pettyfer, Timothy Olyphant, Teresa Palmer",United States,Action thriller[102],2011
Immortals,Tarsem Singh,"Henry Cavill, Stephen Dorff, Luke Evans, Mickey Rourke",United States,Fantasy action,2011
Karate Girl,Kimura Yoshikatsu,"Rina Takeda, Hina Tobimatsu, Naka Tatsuya",Japan,Martial arts film[103],2011
Karate-Robo Zaborgar,Noboru Iguchi,"Itsuji Itao, Mami Yamasaki, Asami",Japan,[104][105],2011
The Kick,Prachya Pinkaew,"Cho Jae-hyun, Ye Ji-won, Petchtai Wongkamlao",South Korea Thailand,[106],2011
Killer Elite,Gary McKendry,"Jason Statham, Clive Owen, Robert De Niro",Australia United States,[107],2011
Largo Winch II,Jérôme Salle,"Tomer Gazit Sisley, Sharon Stone, Ulrich Tukur",France,[108],2011
A Lonely Place to Die,Julian Gilbey,"Melissa George, Ed Speleers, Eamonn Walker",United Kingdom,Action thriller[109],2011
The Lost Bladesman,"Alan Mak, Felix Chong","Donnie Yen, Jiang Wen, Betty Sun",Hong Kong China,[110],2011
Manborg,Steven Kostanski,"Matthew Kennedy, Adam Brooks, Meredith Sweeney",Canada,Science fiction[111],2011
Manila Kingpin: The Asiong Salonga Story,Tikoy Aguiluz,"Jeorge ""E.R."" Estregan, Carla Abellana, Phillip Salvador, John Regala, Ronnie Lazaro, Baron Geisler, Joko Diaz, Archie Adamos, Yul Servo, Dennis Padilla",Philippines,Biographical action film,2011
The Mechanic,Simon West,"Jason Statham, Ben Foster, Tony Goldwyn",United States,[112],2011
Mission: Impossible – Ghost Protocol,Brad Bird,"Tom Cruise, Jeremy Renner, Ving Rhames",United States,[113],2011
''Monster Brawl'',Jesse Thomas Cook,"Dave Foley, Art Hindle, Robert Maillett",Canada,[114],2011
Mr. & Mrs. Incredible,Vincent Kok,"Louis Koo, Sandra Ng, Wen Zhang",Hong Kong China,[115],2011
My Kingdom,Gao Xiaosong,"Wu Chun, Han Geng, Barbie Hsu",Hong Kong United States China,[116],2011
My Own Swordsman,Shang Jing,"Yan Ni, Yao Chen, Sha Yi",China,[117],2011
Never Back Down 2,Michael Jai White,"Michael Jai White, Evan Peters, Alex Meraz",United States,Martial arts film,2011
Ninja Kids!!!,Takashi Miike,"Seishiro Kato, Takuya Mizoguchi, Futa Kimura",Japan,[118][119],2011
No Limit,Fu Huayang,"Hans Zhang, Zheng Shuang, Shi Yanneng",China,[120],2011
Quick,Jo Bum-gu,"Lee Min-ki, Kang Ye-won, Kim In-kwon",South Korea,[121],2011
The Raid: Redemption,Gareth Evans,"Iko Uwais, Joe Taslim, Donny Alamsyah",Indonesia,[122],2011
Red Tears,Takanori Tsujimoto,"Natsuki Kato, Yuma Ishigaki, Yasuaki Kurata",Japan,[123],2011
Season of the Witch,Dominic Sena,"Nicolas Cage, Ron Perlman, Stephen Campbell Moore",United States,Action thriller[124],2011
Sector 7,Kim Ji-hoon,"Ha Ji-won, Ahn Sung-ki, Oh Ji-ho",South Korea,[125],2011
Shaolin,Benny Chan,"Andy Lau, Nicholas Tse, Jackie Chan",China Hong Kong,[126],2011
Sherlock Holmes: A Game of Shadows,Guy Ritchie,"Robert Downey Jr., Jude Law, Noomi Rapace",United States,[127],2011
Singham,Rohit Shetty,"Ajay Devgn, Kajal Aggarwal, Prakash Raj",India,[128],2011
Sleepless Night,Frédéric Jardin,"Tomer Sisley, Serge Riaboukine, Julien Boisselier",France Belgium Luxembourg,Action thriller[129],2011
Sniper: Reloaded,Claudio Fäh,"Chad Michael Collins, Richard Sammel, Billy Zane",South Africa United States,,2011
Source Code,Duncan Jones,"Jake Gyllenhaal, Michelle Monaghan, Vera Farmiga",Canada United States,Action thriller[130],2011
Sucker Punch,Zack Snyder,"Emily Browning, Abbie Cornish, Vanessa Hudgens",United States,[131],2011
The Sword Identity,Xu Haofeng,"Yu Chenghui, Song Yang, Zhao Yuanyuan",China,[132],2011
Thor,Kenneth Branagh,"Chris Hemsworth, Tom Hiddleston, Natalie Portman",United States,[133],2011
Transformers: Dark of the Moon,Michael Bay,"Shia LaBeouf, Tyrese Gibson, John Malkovich",United States,[134],2011
The Warring States,Jin Chen,"Sun Honglei, Jing Tian, Kim Heui-seon",China,[135],2011
White Vengeance,Daniel Lee,"Leon Lai, Zhang Hanyu, Crystal Liu",Hong Kong China,[136],2011
Wild 7,Eiichiro Hasumi,"Dairoku Hiba, Kippei Shiina, Ryuhei Maruyama",Japan,[137],2011
Wu Xia,Peter Chan,"Donnie Yen, Kaneshiro Takeshi, Tang Wei",Hong Kong China,[138],2011
X-Men: First Class,Matthew Vaughn,"Michael Fassbender, Kevin Bacon, James McAvoy",United States,[139],2011
Yakuza Weapon,"Tak Sakaguchi, Yûdai Yamaguchi","Tak Sakaguchi, Shingo Tsurumi, Mei Kurokawa",Japan,[140],2011
21 Jump Street,"Phil Lord, Christopher Miller","Jonah Hill, Channing Tatum, Brie Larson",United States,[141],2012
Abraham Lincoln: Vampire Hunter,Timur Bekmambetov,"Benjamin Walker, Dominic Cooper, Anthony Mackie",United States,[142],2012
Act of Valor,"Scott Waugh, Mike ""Mouse"" McCoy","Emilio Rivera, Roselyn Sánchez, Alex Veadov",United States,[143],2012
Agneepath,Karan Malhotra,"Hrithik Roshan, Rishi Kapoor, Sanjay Dutt",India,[144],2012
The Amazing Adventures of the Living Corpse,Justin Paul Ritter,"Michael Vittar, Marshall Hilton, Ryan McGivern",United States,Animated action horror film[citation needed],2012
The Amazing Spider-Man,Marc Webb,"Andrew Garfield, Emma Stone, Rhys Ifans",United States,[145],2012
The Avengers,Joss Whedon,"Robert Downey Jr., Chris Evans, Scarlett Johansson",United States,[146],2012
Bait 3D,Kimble Rendall,"Xavier Samuel, Phoebe Tonkin, Sharni Vinson",Australia Singapore,Action thriller[147][148],2012
"Batman: The Dark Knight Returns, Part 1",Jay Oliva,"Peter Weller, Ariel Winter, David Selby",United States,Animated superhero film[citation needed],2012
Battleship,Peter Berg,"Taylor Kitsch, Liam Neeson, Brooklyn Decker, Rihanna, Alexander Skarsgård",United States,Sci-fi action[149],2012
Black & White Episode I: The Dawn of Assault,Tsai Yueh-hsun,"Mark Chao, Huang Bo, Angelababy",Taiwan,[150],2012
The Bourne Legacy,Tony Gilroy,"Jeremy Renner, Edward Norton, Rachel Weisz",United States,[151],2012
A Company Man,Im Sang-yoon,"So Ji-sub, Lee Mi-yeon, Kwak Do-won",South Korea,,2012
Contraband,Baltasar Kormákur,"Mark Wahlberg, Kate Beckinsale, Ben Foster",United States,"Action thriller, crime thriller[152]",2012
CZ12,Jackie Chan,"Jackie Chan, Kwon Sang-woo",Hong Kong China,[153][154],2012
Dabangg 2,Arbaaz Khan,"Salman Khan, Sonakshi Sinha, Prakash Raj",India,[155],2012
The Dark Knight Rises,Christopher Nolan,"Christian Bale, Anne Hathaway, Tom Hardy",United States United Kingdom,Superhero film[156],2012
Dredd,Pete Travis,"Karl Urban, Olivia Thirlby, Lena Headey",United Kingdom South Africa,Science fiction action,2012
Ek Tha Tiger,Kabir Khan,"Salman Khan, Katrina Kaif",India,Action thriller,2012
The Expendables 2,Simon West,"Sylvester Stallone, Jason Statham, Jet Li",United States,[157],2012
Fire with Fire,David Barrett,"Josh Duhamel, Bruce Willis, Rosario Dawson",United States,Action thriller[158],2012
The Four,"Gordon Chan, Janet Chun","Deng Chao, Crystal Liu, Collin Chou",Hong Kong China,[159],2012
Gangs of Wasseypur – Part 1,Anurag Kashyap,"Manoj Bajpayee, Richa Chadda, Reema Sen, Piyush Mishra, Nawazuddin Siddiqui, Jaideep Ahlawat, Vineet Kumar Singh, Pankaj Tripathi, Jameel Khan, Huma Qureshi",India,Epic crime film,2012
Gangs of Wasseypur – Part 2,Anurag Kashyap,"Nawazuddin Siddiqui, Manoj Bajpayee, Richa Chadda, Huma Qureshi, Reema Sen, Anurita Jha, Piyush Mishra, Jameel Khan, Vineet Kumar Singh, Pankaj Tripathi",India,Epic crime film,2012
Ghost Rider: Spirit of Vengeance,"Mark Neveldine, Brian Taylor","Nicolas Cage, Ciarán Hinds, Violante Placido",United States,[160],2012
The Guillotines,Andrew Lau,"Huang Xiaoming, Ethan Juan",Hong Kong China Taiwan,[161],2012
Guns and Roses,Ning Hao,"Lei Jiayin, Tao Hong, Cheng Yuanyuan",China,[162],2012
Hit and Run,Dax Shepard,"Dax Shepard, Kristen Bell, Bradley Cooper",United States,Action comedy[163],2012
Hitman,Cesar Montano,"Cesar Montano, Sam Pinto, Phillip Salvador",Philippines,[164],2012
Jack Reacher,Christopher McQuarrie,"Tom Cruise, Rosamund Pike, Robert Duvall",United States,Action thriller[165],2012
John Carter,Andrew Stanton,"Taylor Kitsch, Lynn Collins, Willem Dafoe",United States,[166],2012
Justice League: Doom,Lauren Montgomery,"Kevin Conroy, Tim Daly, Nathan Fillion",United States,Animated superhero film[167],2012
Lockout,"Stephen Saint Leger, James Mather","Guy Pearce, Maggie Grace, Vincent Regan, Joe Gilgun, Lennie James, Peter Stormare",France,Science fiction action,2012
The Man with the Iron Fists,RZA,"Russell Crowe, Lucy Liu, RZA",United States,[168],2012
