Title,Director,Cast,Country,Subgenre/notes,Anno
Men in Black 3,Barry Sonnenfeld,"Tommy Lee Jones, Will Smith, Josh Brolin",United States,[169],2012
Naked Soldier,Marco Mak,"Jennifer Tse, Sammo Hung, Ankie Beilke",Hong Kong,[170],2012
Premium Rush,David Koepp,"Joseph Gordon-Levitt, Michael Shannon, Dania Ramirez",United States,Action thriller[171],2012
Resident Evil: Retribution,Paul W. S. Anderson,"Milla Jovovich, Michelle Rodriguez, Kevin Durand, Sienna GuilloryLi Bingbing",Germany United States Canada,Science fiction action,2012
Rurouni Kenshin,Keishi Otomo,"Takeru Sato, Emi Takei, Koji Kikkawa",Japan,[172],2012
Safe,Boaz Yakin,"Jason Statham, Chris Sarandon, James Hong",United States,Action thriller,2012
Safe House,Daniel Espinosa,"Denzel Washington, Ryan Reynolds, Vera Farmiga",United States,Action thriller[173],2012
Skyfall,Sam Mendes,"Daniel Craig, Judi Dench, Javier Bardem",United Kingdom United States,[174][175],2012
Soldiers of Fortune,Maksim Korostyshevsky,"Christian Slater, Sean Bean, Ving Rhames",United States,,2012
Superman vs. The Elite,Michael Chang,"George Newbern, Pauley Perrette, Robin Atkin Downes",United States,Animated superhero film[176],2012
Tai Chi 0,Stephen Fung,"Angelababy, Tony Leung Kar-Fai, Eddie Peng",Hong Kong,[177],2012
Taken 2,Olivier Megaton,"Liam Neeson, Maggie Grace, Famke Janssen",United States France,Action thriller[178][179],2012
Tiktik: The Aswang Chronicles,Erik Matti,"Dingdong Dantes, Lovi Poe, Joey Marquez, Janice de Belen, Roi Vinzon, LJ Reyes, Ramon Bautista, Mike Gayoso, Rina Reyes, Roldan Aquino",Philippines,Action horror adventure,2012
Underworld: Awakening,"Mans Marlind, Bjorn Stein","Kate Beckinsale, Stephen Rea, Michael Ealy",United States,[180],2012
Universal Soldier: Day of Reckoning,John Hyams,"Jean-Claude Van Damme, Scott Adkins, Andrei Arlovski",United States,[181],2012
The Viral Factor,Dante Lam,"Jay Chou, Lin Peng, Nicholas Tse",Hong Kong,[182],2012
Wrath of the Titans,Jonathan Liebesman,"Sam Worthington, Bill Nighy, Ralph Fiennes, Liam Neeson",United States Spain,Fantasy action,2012
Wu Dang,Patrick Leung,"Vincent Zhao, Mini Yang, Louis Fan",China Hong Kong,[183],2012
009-1: The End of the Beginning,Koichi Sakamoto,"Mayuko Iwasa, Minehiro Kinomoto, Nao Nagasawa",Japan,[184],2013
"10,000 Hours",Bb. Joyce Bernal,"Robin Padilla, Michael de Mesa, Bela Padilla, Pen Medina, Mylene Dizon, Carla Humphries, Alden Richards, Joem Bascon, Bibeth Orteza, Cholo Barretto",Philippines,,2013
2 Guns,Baltasar Kormákur,"Mark Wahlberg, Denzel Washington, Paula Patton",United States,[185],2013
Alfredo S. Lim (The Untold Story),Cesar Montano,"Cesar Montano, Alessandra de Rossi, Nonie Buencamino, Marc Abaya, Alwyn Uytingco, Alvin Anson, Tirso Cruz III, Jackie Lou Blanco, Isabel Granada, Kristel Romero",Philippines,Biographical action film[186],2013
Angel Warriors,Fu Huayang,"Collin Chou, Yu Nan, Shi Yanneng",China,[187],2013
Avenged,Michael S. Ojeda,"Amanda Adrienne, Tom Ardavany, Ronnie Gene Blevins",United States,[188],2013
"Batman: The Dark Knight Returns, Part 2",Jay Oliva,"Peter Weller, Ariel Winter, David Selby",United States,Animated superhero film[189],2013
The Berlin File,Ryoo Seung-wan,"Ha Jung-woo, Han Suk-kyu, Ryoo Seung-bum",South Korea,[190][191],2013
Bounty Killer,Henry Saine,"Christian Pitre, Matthew Marsden, Kristanna Loken",United States,Science fiction action,2013
Boy Golden: Shoot to Kill,Chito S. Roño,"Jeorge Estregan, KC Concepcion, Joem Bascon, John Estrada, Tonton Gutierrez, Leo Martinez, Gloria Sevilla, Eddie Garcia, Jhong Hilario, Baron Geisler",Philippines,Biographical action film,2013
Bullet to the Head,Walter Hill,"Sylvester Stallone, Sung Kang, Sarah Shahi",United States,[192],2013
Death Race 3: Inferno,Roel Reiné,"Luke Goss, Danny Trejo, Tanit Phoenix, Frederick Koehler, Robin Shou, Ving Rhames, Dougray Scott",United States,Science fiction action,2013
Elysium,Neill Blomkamp,"Matt Damon, Jodie Foster, William Fichtner, Alice Braga, Sharlto Copley",United States,[193],2013
Ender's Game,Gavin Hood,"Harrison Ford, Asa Butterfield, Ben Kingsley, Hailee Steinfeld, Abigail Breslin, Viola Davis",United States,[194],2013
Escape Plan,Mikael Håfström,"Sylvester Stallone, Arnold Schwarzenegger, James Caviezel",United States,[195],2013
Fast & Furious 6,Justin Lin,"Vin Diesel, Paul Walker, Dwayne Johnson",United States,[196],2013
The Fighting Chefs,Ronn Rick,"Ronnie Ricketts, Boy Logro, Arci Muñoz, Mark Gil, Dinky Doo, PJ Cuartero, Tiara Santos, Billy James Renacia, Hero Angeles, Roldan Aquino",Philippines,Action comedy film,2013
Firestorm,Alan Yuen,"Andy Lau, Gordon Lam, Yao Chen",Hong Kong,,2013
The Four II,"Gordon Chan, Janet Chun","Deng Chao, Crystal Liu, Collin Chou",Hong Kong China,[197],2013
Frankenstein's Army,Richard Raaphorst,"Karel Roden, Joshua Sasse, Robert Gwilym",Netherlands,Sci-fi action[198],2013
Gangster Squad,Ruben Fleischer,"Sean Penn, Ryan Gosling, Josh Brolin",United States,Action thriller[199],2013
Getaway,Courtney Solomon,"Ethan Hawke, Selena Gomez, Jon Voight, Bruce Payne",United States,[200],2013
G.I. Joe: Retaliation,Jon M. Chu,"Dwayne Johnson, Channing Tatum, D. J. Cotrona",United States,[201],2013
A Good Day to Die Hard,John Moore,"Bruce Willis, Jai Courtney, Sebastian Koch",United States,[202],2013
The Heat,Paul Feig,"Sandra Bullock, Melissa McCarthy, Demián Bichir",United States,Action comedy[203],2013
Homefront,Gary Fleder,"Jason Statham, James Franco, Kate Bosworth",United States,Action thriller[204],2013
Hummingbird,Steven Knight,"Jason Statham, Benedict Wong, Vicky McClure",United States United Kingdom,Action thriller[205][206],2013
Iron Man 3,Shane Black,"Robert Downey Jr., Gwyneth Paltrow, Don Cheadle",United States,[207],2013
Justice League: The Flashpoint Paradox,Jay Oliva,"Justin Chambers, C. Thomas Howell, Michael B. Jordan",United States,Animated superhero film[208],2013
Kick-Ass 2,Jeff Wadlow,"Aaron Taylor-Johnson, Chloë Grace Moretz, Christopher Mintz-Plasse",United States,[209],2013
The Last Stand,Kim Jee-woon,"Arnold Schwarzenegger, Peter Stormare, Forest Whitaker",United States,[210],2013
The Lone Ranger,Gore Verbinski,"Johnny Depp, Armie Hammer, Helena Bonham Carter, Tom Wilkinson, William Fichtner, James Badge Dale, Ruth Wilson, Barry Pepper",United States,[211],2013
Machete Kills,Robert Rodriguez,"Danny Trejo, Michelle Rodriguez, Sofía Vergara",United States,[212],2013
Man of Steel,Zack Snyder,"Henry Cavill, Amy Adams, Michael Shannon",United Kingdom United States,[213],2013
Man of Tai Chi,Keanu Reeves,"Tiger Chen, Keanu Reeves, Karen Mok, Simon Yam, Sam Lee, Michael Tong, Iko Uwais",China United States,Martial arts film,2013
The Marine 3: Homefront,Scott Wiper,"The Miz, Neal McDonough, Michael Eklund, Ashley Bell, Camille Sullivan, Jared Keeso",United States,,2013
Ninja: Shadow of a Tear,Isaac Florentine,"Scott Adkins, Kane Kosugi, Mika Hijii, Shun Sugata",United States,Martial arts film,2013
Oblivion,Joseph Kosinski,"Tom Cruise, Melissa Leo, Andrea Riseborough, Olga Kurylenko, Morgan Freeman",United States,[214],2013
Olympus Has Fallen,Antoine Fuqua,"Gerard Butler, Aaron Eckhart, Morgan Freeman",United States,[215],2013
On the Job,Erik Matti,"Gerald Anderson, Joel Torre, Piolo Pascual, Joey Marquez, Angel Aquino, Shaina Magdayao, Empress Schuck, Leo Martinez, Michael de Mesa, Vivian Velez",Philippines,Crime thriller,2013
Once Upon a Time in Vietnam,Dustin Nguyễn,"Dustin Nguyễn, Veronica Ngô, Roger Yuan",Vietnam,[216],2013
Pacific Rim,Guillermo del Toro,"Charlie Hunnam, Idris Elba, Rinko Kikuchi",United States,[217],2013
The Package,Jesse V. Johnson,"Steve Austin, Dolph Lundgren, Jerry Trimble",United States,,2013
Pain & Gain,Michael Bay,"Dwayne Johnson, Mark Wahlberg, Anthony Mackie, Tony Shalhoub, Ed Harris, Rebel Wilson, Ken Jeong",United States,[218],2013
Pro Wrestlers vs Zombies,Cody Knotts,"Roddy Piper, Matt Hardy, Kurt Angle",United States,[219],2013
Red 2,Dean Parisot,"Bruce Willis, John Malkovich, Mary-Louise Parker",United States,[220],2013
R.I.P.D.,Robert Schwentke,"Ryan Reynolds, Jeff Bridges, Kevin Bacon",United States,Action comedy[221],2013
Running Man,Jo Dong-oh,"Shin Ha-kyun, Lee Min-ho, Kim Sang-ho",South Korea,[222],2013
Saka-saka,Toto Natividad,"Ejay Falcon, Joseph Marco, Akiko Solon, Baron Geisler, Kathleen Hermosa, Perla Bautista, Toby Alejar, Martin Imperial, Mon Confiado, Rey Solo",Philippines,,2013
The Shifting,Julio Saldarriaga,"Carlos Acuña, Matthew Alan, Felix Avitia, Yeniffer Behrens, Tonita Castro, Chris Paradice Daniels, Kaitlyn Dias, Alice Dinnean, Judy Echavez, David Fernandez Jr., Carmina Garay, Cesar Garcia, Vanessa Hidalgo, RoseAnn Kelley, Samantha Kelly, Kim Kendall, Melina Lizette, Eddy Martin, Mauricio Mendoza, Martin Morales, Emily Ozrey, Robert Romanus, Eddie Ruiz, Eric St. John, Kristyn Toney, Craig Tsuyumine, Reggie Watkins and Morgan Larson",United States Colombia,Action crime drama film,2013
Snowpiercer,Bong Joon-ho,"Chris Evans, Tilda Swinton, Jamie Bell",South Korea Czech Republic,Science fiction action,2013
Special ID,Clarence Fok,"Donnie Yen, Jing Tian, Andy On, Zhang Hanyu, Ronald Cheng, Collin Chou",China,Martial arts film,2013
Star Trek Into Darkness,J. J. Abrams,"Chris Pine, Zachary Quinto, Zoe Saldana",United States,Science fiction action film[223],2013
Superman Unbound,James Tuker,"Matt Bomer, Stana Katic, John Noble",United States,Animated superhero film[224],2013
The Suspect,Won Shin-yun,"Gong Yoo, Park Hee-soon, Jo Sung-ha",South Korea,[225],2013
Switch,Jay Sun,"Andy Lau, Tong Dawei, Zhang Jingchu",China Hong Kong,[226],2013
Thor: The Dark World,Alan Taylor,"Chris Hemsworth, Tom Hiddleston, Natalie Portman",United States,[227],2013
Tom Yum Goong 2,Prachya Pinkaew,"Tony Jaa, RZA, Petchtai ""Mum Jokmok"" Wongkamlao",Thailand,[228],2013
Waar,Bilal Lashari,"Shaan Shahid, Shamoon Abbasi, Ali Azmat",Pakistan,Action thriller[229],2013
Welcome to the Punch,Eran Creevy,"James McAvoy, Andrea Riseborough, Mark Strong, David Morrissey",United Kingdom,[230],2013
White House Down,Roland Emmerich,"Channing Tatum, Jamie Foxx, Maggie Gyllenhaal",United States,[231],2013
The White Storm,Benny Chan,"Sean Lau, Louis Koo, Nick Cheung",Hong Kong China,Action thriller,2013
The Wolverine,James Mangold,"Hugh Jackman, Will Yun Lee, Rila Fukushima",United States United Kingdom,[232],2013
World War Z,Marc Forster,"Brad Pitt, Mireille Enos, Matthew Fox",United States United Kingdom,[233],2013
The Wrath of Vajra,Law Wing-Cheung,"Xing Yu, Yoo Seung-jun, Nam Hyun-joon",China,Martial arts film,2013
300: Rise of an Empire,Noam Murro,"Sullivan Stapleton, Eva Green, Lena Headey, Hans Matheson, David Wenham, Rodrigo Santoro",United States,Period action film,2014
Alibughang Anak,Rodolfo Fajardo,"Ram Mercado, Abbygale Monderin, Marko Boy Alima, Tal Garcia, Lucita Soriano, Roldan Aquino, Richie D'Horsie, Alex Tinsay, Popoy Bardos, Benny Abante",Philippines,Christian action film[235],2014
The Amazing Spider-Man 2,Marc Webb,"Andrew Garfield, Emma Stone, Jamie Foxx",United States,Superhero film[236],2014
American Sniper,Clint Eastwood,"Bradley Cooper, Luke Grimes, Sienna Miller",United States,[237],2014
Android Cop,Mark Atkins,"Michael Jai White, Charles S. Dutton, Randy Wayne",United States,Science fiction action[238],2014
Arachnicide,Paolo Bertola,"Gino Barzacchi, Gabriel Cash, Riccardo Serventi Longhi",Italy,Television film[239],2014
Army of Frankensteins,Ryan Bellgardt,"Jordan Farris, Christian Bellgardt, Rest Terrell",United States,Science fiction action[240],2014
Black & White: The Dawn of Justice,Tsai Yueh-Hsun,"Mark Chao, Lin Gengxin, Huang Bo",China Taiwan,[241],2014
Black Butler,"Kentarō Ōtani, Keiichi Satō","Hiro Mizushima, Ayame Goriki, Yūka",Japan,Science fiction action[242],2014
Bonifacio: Ang Unang Pangulo,Enzo Williams,"Robin Padilla, Vina Morales, Eddie Garcia, Daniel Padilla, Jasmine Curtis-Smith, RJ Padilla, Jericho Rosales, Isabel Oli, Joem Bascon, Rommel Padilla",Philippines,Historical action drama,2014
The Breaking Point,James C. Hunter,"Erik Grey, Diana Lovell, Reggie Peters, Roy Williams Jr. and Sean Nelson",United States,Action crime drama,2014
Brick Mansions,Camille Delamarre,"Paul Walker, David Belle, RZA",Canada France,[243],2014
Brotherhood of Blades,Lu Yang,"Chang Chen, Cecilia Lu, Wang Qianyuan",China,Martial arts film[244],2014
Captain America: The Winter Soldier,Josphe and Anthony Russo,"Chris Evans, Sebastian Stan, Anthony Mackie",United States,[245],2014
The Dead Lands,Toa Fraser,"James Rolleston, Lawrence Makoare, Te Kohe Tuhaka",New Zealand,[246],2014
Dracula Untold,Gary Shore,"Luke Evans, Dominic Cooper, Sarah Gadon, Charles Dance",United States,Fantasy action horror,2014
Edge of Tomorrow,Doug Liman,"Tom Cruise, Emily Blunt, Bill Paxton",United States,Science fiction action[247],2014
The Equalizer,Antoine Fuqua,"Denzel Washington, Marton Csokas, Chloë Grace Moretz, David Harbour, Bill Pullman, Melissa Leo",United States,Action thriller,2014
Everly,Joe Lynch,"Salma Hayek, Akie Kotabe, Laura Cepeda",United States,[248],2014
The Expendables 3,Patrick Hughes,"Sylvester Stallone, Mel Gibson, Jason Statham",United States,[249],2014
Falcon Rising,Ernie Barbarash,"Michael Jai White, Neal McDonough, Laila Ali",United States,,2014
Gangster Lolo,William G. Mayo,"Leo Martinez, Bembol Roco, Soxie Topacio, Pen Medina, Rez Cortez, Isabel Granada, Janice Jurado, Richard Quan, Boy Alano",Philippines,Action comedy[250],2014
Godzilla,Gareth Edwards,"Aaron Taylor-Johnson, Ken Watanabe, Elizabeth Olsen, Bryan Cranston",United States,Monster film,2014
Guardians of the Galaxy,James Gunn,"Chris Pratt, Zoe Saldana, Lee Pace",United States,[251],2014
Heavenly Sword,Gun Ho Jung,"Anna Torv, Alfred Molina, Thomas Jane",United States,Animated film[253],2014
Hercules,Brett Ratner,"Dwayne Johnson, Ian McShane, Rufus Sewell",United States,Sword and sandal[254],2014
High Kick Angels,Yokoyama Kazuhiro,"Miyahara Kanon, Ito Risako, Kawamoto Mayu",Japan,[255],2014
"I, Frankenstein",Stuart Beattie,"Aaron Eckhart, Bill Nighy, Yvonne Strahowski",United States,Action horror[256],2014
In the Blood,John Stockwell,"Gina Carano, Amaury Nolasco, Stephen Lang, Danny Trejo",United States,,2014
Jack Ryan: Shadow Recruit,Kenneth Branagh,"Chris Pine, Keira Knightley, Kevin Costner",United States,Action thriller[257],2014
John Wick,"David Leitch, Chad Stahelski","Keanu Reeves, Michael Nyqvist, Alfie Allen",United States,[258],2014
Justice League: War,Jay Oliva,"Alan Tudyk, Shemar Moore, Steve Blum",United States,Animated superhero film[259],2014
Kingsman: The Secret Service,Matthew Vaughn,"Colin Firth, Samuel L. Jackson, Mark Strong",United States,[260],2014
Kung Fu Jungle,Teddy Chen,"Donnie Yen, Wang Baoqiang, Charlie Young",Hong Kong China,[261],2014
The Legend of Hercules,Renny Harlin,"Kellan Lutz, Liam McIntyre, Scott Adkins",United States,[262],2014
Lucy,Luc Besson,"Scarlett Johansson, Morgan Freeman, Choi Min-Sik",France,[263],2014
The Maze Runner,Wes Ball,"Dylan O'Brien, Thomas Brodie-Sangster, Will Poulter",United States,[264],2014
Mercenaries,Christopher Douglas-Olen Ray,"Zoë Bell, Brigitte Nielsen, Kristanna Loken",United States,[265],2014
Muslim Magnum .357: To Serve and Protect,Francis 'Jun' Posadas,"Jeorge Estregan, Sam Pinto, Roi Vinzon, John Arcilla, John Regala, Efren Reyes, Jon Hall, Clarence Delgado, Jerico Estregan, Maria Ejercito",Philippines,,2014
No Tears for the Dead,Lee Jeong-beom,"Jang Dong-gun, Kim Min-hee",South Korea,,2014
P-51 Dragon Fighter,Mark Atkins,"Scott Martin, Stephanie Beran, Ross Brooks",United States,[266],2014
The Raid 2: Berandal,Gareth Evans,"Iko Uwais, Yayan Ruhian, Julie Estelle, Cecep Arif Rahman, Very Tri Yulisman",Indonesia,[267],2014
Redeemer,Ernesto Díaz Espinoza,"Marko Zaror, Noah Segan, Jose Luis Mosca",Chile,,2014
Ride Along,Tim Story,"Ice Cube, Kevin Hart, John Leguizamo",United States,Action comedy[268],2014
RoboCop,José Padilha,"Joel Kinnaman, Gary Oldman, Samuel L. Jackson",United States,Science fiction action[269],2014
"Sa Ngalan ng Ama, Ina at mga Anak",Jon Villarin,"Robin Padilla, Daniel Padilla, Mariel Rodriguez-Padilla, Kylie Padilla, RJ Padilla, Bela Padilla, Matt Padilla, Rommel Padilla, Gideon Padilla, Queenie Padilla",Philippines,Historical action film,2014
Sabotage,David Ayer,"Arnold Schwarzenegger, Sam Worthington, Olivia Williams, Terrence Howard, Joe Manganiello, Harold Perrineau, Martin Donovan, Max Martini, Josh Holloway, Mireille Enos",United States,Action thriller,2014
Scratch,Maninder Chana,"Julie Romaniuk, Craig Cyr, Romaine Waite, Jojo Karume, J.J. Reville, Len Silvini and Justin Bott",Canada,Action crime comedy-drama,2014
SEAL Team 8: Behind Enemy Lines,Roel Reiné,"Tom Sizemore, Lex Shrapnel, Langley Kirkwood",United States,,2014
Sin City: A Dame to Kill For,"Robert Rodriguez, Frank Miller","Mickey Rourke, Jessica Alba, Josh Brolin, Joseph Gordon-Levitt",United States,Action thriller,2014
Skin Trade,Ekachai Uekrongtham,"Dolph Lundgren, Tony Jaa, Michael Jai White, Ron Perlman, Peter Weller",United States Thailand,Action thriller[270],2014
Sniper: Legacy,Don Michael Paul,"Tom Berenger, Chad Michael Collins, Dominic Mafham",United States,,2014
Son of Batman,Ethan Spaulding,"Jason O'Mara, Thomas Gibson, Stuart Allan",United States,Animated superhero film[271],2014
The Target,Chang,"Ryu Seung-ryong, Lee Jin-wook, Yoo Jun-sang",South Korea,[272],2014
Teenage Mutant Ninja Turtles,Jonathan Liebesman,"Megan Fox, Alan Ritchson, Pete Ploszek",United States,[273],2014
Transformers: Age of Extinction,Michael Bay,"Mark Wahlberg, Jack Reynor, Nicola Peltz",United States,[276],2014
X-Men: Days of Future Past,Bryan Singer,"James McAvoy, Michael Fassbender, Jennifer Lawrence",United States,[277],2014
WolfCop,Lowell Dean,"Leo Fafard, Amy Matysio, Jonathan Cherry",Canada,Action comedy[278],2014
Wyrmwood: Road of the Dead,Kiah Roache-Turner,"Bianca Bradey, Luke McKenzie, Catherine Terracini",Australia,[279],2014
American Ultra,Nima Nourizadeh,"Jesse Eisenberg, Kristen Stewart, Topher Grace",United States,[280],2015
Angela Markado,Carlo J. Caparas,"Andi Eigenmann, Paolo Contis, Felix Roco, Polo Ravales, CJ Caparas, Epy Quizon, Bembol Roco, Marita Zobel, Ana Roces",Philippines,Revenge action thriller,2015
Ant-Man,Peyton Reed,"Paul Rudd, Michael Douglas, Evangeline Lilly",United States,Superhero film[281],2015
Avengers: Age of Ultron,Joss Whedon,"Robert Downey Jr., Chris Evans, Mark Ruffalo",United States,Superhero film[282],2015
Blackhat,Michael Mann,"Chris Hemsworth, Viola Davis, John Ortiz",United States,[283],2015
Barely Lethal,Kyle Newman,"Jaime King, Samuel L. Jackson, Madeleine Stack, Hailee Steinfeld, Sophie Turner, Jessica Alba",United States,[284],2015
Chappie,Neill Blomkamp,"Sharlto Copley, Dev Patel, Yolandi Visser",United States,[285],2015
Close Range,Isaac Florentine,"Scott Adkins, Nick Chinlund, Jake La Botz, Tony Perez, Scott Evans",United States,,2015
Dragon Blade,Daniel Lee,"Jackie Chan, John Cusack, Adrien Brody",Hong Kong China,[286],2015
Fantastic Four,Josh Trank,"Miles Teller, Kate Mara, Michael B. Jordan, Jamie Bell",United States,[287],2015
