Title,Director,Cast,Country,Subgenre/notes,Anno
Furious 7,James Wan,"Vin Diesel, Paul Walker, Dwayne Johnson",United States,[288],2015
Gridlocked,Allan Ungar,"Dominic Purcell, Danny Glover, Stephen Lang, Trish Stratus",United States,,2015
The Gunman,Pierre Morel,"Sean Penn, Javier Bardem, Idris Elba",United States,[289],2015
Hardcore Henry,Ilya Naishuller,"Sharlto Copley, Danila Kozlovsky, Haley Bennett, Svetlana Ustinova, Tim Roth",Russia United States,,2015
Heist,Scott Mann,"Jeffrey Dean Morgan, Robert De Niro, Dave Bautista",United States,[290],2015
Hitman: Agent 47,Aleksander Bach,"Rupert Friend, Zachary Quinto, Hannah Ware",Germany United States,[291],2015
Ip Man 3,Wilson Yip,"Donnie Yen, Zhang Jin, Lynn Hung, Patrick Tam, Karena Ng, Kent Cheng, Bryan Leung, Louis Cheung, Danny Chan, Mike Tyson, Tats Lau",Hong Kong,Martial arts film,2015
Kingsman: The Secret Service,Matthew Vaughn,"Colin Firth, Taron Egerton, Samuel L. Jackson,",United States United Kingdom,Action thriller[292],2015
Kung Fury,David Sandberg,"David Sandberg, Jorma Taccone, Leopold Nilsson",Sweden,Short film[293],2015
The Last Witch Hunter,Breck Eisner,"Vin Diesel, Elijah Wood, Rose Leslie",United States,Supernatural action[294],2015
Mad Max: Fury Road,George Miller,"Tom Hardy, Charlize Theron, Nicholas Hoult",Australia United States,[295],2015
The Man from U.N.C.L.E.,Guy Ritchie,"Henry Cavill, Armie Hammer, Elizabeth Debicki",United States,[296],2015
The Marine 4: Moving Target,William Kaufman,"The Miz, Melissa Roxburgh, Summer Rae, Paul McGillion, Roark Critchlow, Craig Veroni",United States,,2015
Maze Runner: The Scorch Trials,Wes Ball,"Dylan O'Brien, Thomas Brodie-Sangster, Rosa Salazar",United States,[297],2015
Manila's Finest,William G. Mayo,"Jeric Raval, Mark Anthony Fernandez, Bangs Garcia, Danilo ""Brownie"" Pansalin, Jay Prince Armodoval, Joko Diaz, Leo Martinez, Jao Mapa, Rich Asuncion, Rommel Padilla",Philippines,[298],2015
Mission: Impossible – Rogue Nation,Christopher McQuarrie,"Tom Cruise, Jeremy Renner, Simon Pegg",United States,[299],2015
Mortdecai,David Koepp,"Johnny Depp, Gwyneth Paltrow, Ewan McGregor",United States,[300],2015
No Escape,John Erick Dowdle,"Owen Wilson, Lake Bell, Pierce Brosnan",United States,Action thriller[301],2015
Point Break,Ericson Core,"Édgar Ramírez, Luke Bracey, Teresa Palmer",United States,[302],2015
Run All Night,Jaume Collet-Serra,"Liam Neeson, Joel Kinnaman, Ed Harris",United States,[303],2015
San Andreas Quake,John Baumgartner,"Jhey Castles, Jason Woods, Grace Van Dien",United States,[304],2015
San Andreas,Brad Peyton,"Dwayne Johnson, Carla Gugino, Alexandra Daddario",United States,[305],2015
Spectre,Sam Mendes,"Daniel Craig, Ralph Fiennes, Christoph Waltz",United Kingdom United States,[306][307],2015
SPL II: A Time for Consequences,Cheang Pou-soi,"Tony Jaa, Wu Jing, Simon Yam, Zhang Jin, Louis Koo",Hong Kong China,Martial arts film,2015
Spy,Paul Feig,"Melissa McCarthy, Jason Statham, Rose Byrne",United States,Action comedy[308],2015
Star Wars: The Force Awakens,J. J. Abrams,"Harrison Ford, Carrie Fisher, John Boyega, Daisy Ridley, Adam Driver",United States,Space opera[309],2015
Survivor,James McTeigue,"Paddy Wallace, Dylan McDermott, Pierce Brosnan, Milla Jovovich",United States,[310],2015
Taken 3,Olivier Megaton,"Liam Neeson, Famke Janssen, Maggie Grace",France,[311],2015
Terminator Genisys,Alan Taylor,"Arnold Schwarzenegger, Jason Clarke, Emilia Clarke",United States,[312],2015
The Transporter Refueled,Camille Delamarre,"Ed Skrein, Ray Stevenson, Loan Chabanol",France China United States,[313],2015
Turbo Kid,"François Simard, Anouk Whissell, Yoann-Karl Whissell",Canada,Sci-fi action[314],,2015
Wild Card,Simon West,"Jason Statham, Sofía Vergara, Milo Ventimiglia",United States,[315],2015
Wolf Warrior,Wu Jing,"Wu Jing, Scott Adkins, Yu Nan",China,War action[316],2015
Z Island,Hiroshi Shinagawa,"Show Aikawa, Sawa Suzuki, Yūichi Kimura",Japan,Action comedy horror[317],2015
The Adventurers,Stephen Fung,"Andy Lau, Shu Qi, Jean Reno",Hong Kong China Czech Republic,,2017
American Assassin,Michael Cuesta,"Dylan O'Brien, Michael Keaton, Sanaa Lathan, Shiva Negar, Taylor Kitsch",United States,Action thriller,2017
Atomic Blonde,David Leitch,"Charlize Theron, James McAvoy, John Goodman",United States,[340],2017
AWOL,Enzo Williams,"Gerald Anderson, Dianne Medina, Raymond Bagatsing, Bembol Roco, Richard Quan, Jeric Raval, Bernard Palanca, Lawrence Pineda",Philippines,Action thriller film,2017
Baby Driver,Edgar Wright,"Ansel Elgort, Kevin Spacey, Lily James, Eiza González, Jon Hamm, Jamie Foxx",United Kingdom United States,[341],2017
Baywatch,Seth Gordon,"Dwayne Johnson, Zac Efron, Priyanka Chopra",United States,[342],2017
Blade of the Immortal,Takashi Miike,"Takuya Kimura, Hana Sugisaki, Sota Fukushi",Japan,[343],2017
The Blood,Jess Vargas,"Isabel Granada, Diana Salvador, Nissy May Avila, Tracy Vem Avila, Jess Vargas, Dan Alvaro",Philippines,[344],2017
The Brink,Jonathan Li,"Zhang Jin, Shawn Yue, Janice Man, Yasuaki Kurata",Hong Kong,Martial arts film,2017
CHiPs,Dax Shepard,"Dax Shepard, Michael Pena, Rosa Salazar",United States,[345],2017
Double Barrel,Toto Natividad,"AJ Muhlach, Phoebe Walker, Jeric Raval, Ali Khatibi, Oliver Aquino, Caleb Santos, Carlo Lazerna, Ronald Moreno, Dindo Arroyo, Mon Confiado",Philippines,,2017
The Fate of the Furious,F. Gary Gray,"Vin Diesel, Dwayne Johnson, Jason Statham",United States,[346],2017
The Foreigner,Martin Campbell,"Jackie Chan, Pierce Brosnan",China United Kingdom,[347],2017
Ghost in the Shell,Rupert Sanders,"Scarlett Johansson, Takeshi Kitano, Pilou Asbæk",United States,Science fiction action,2017
Guardians of the Galaxy Vol. 2,James Gunn,"Chris Pratt, Zoe Saldana, Kurt Russell",United States,[348],2017
The Hitman's Bodyguard,Patrick Hughes,"Ryan Reynolds, Samuel L. Jackson, Gary Oldman",United States,Action Comedy[349],2017
Immigration Game,Krystof Zlatnik,Mathis Landwehr and Denise Owono,Germany,Action thriller drama,2017
Jailbreak,Jimmy Henderson,"Jean-Paul Ly, Dara Our, Céline Tran",Cambodia,Martial arts film,2017
John Wick: Chapter 2,Chad Stahelski,"Keanu Reeves, Common, Laurence Fishburne",United States,[350],2017
Justice League,Zack Snyder,"Ben Affleck, Henry Cavill, Gal Gadot",United States,[351],2017
Kingsman: The Golden Circle,Matthew Vaughn,"Taron Egerton, Sophie Cookson",United Kingdom United States,[352],2017
Kong: Skull Island,Jordan Vogt-Roberts,"Tom Hiddleston, Samuel L. Jackson, John Goodman",United States,[353],2017
The Lego Batman Movie,Chris McKay,Will Arnett,United States,[354],2017
Logan,James Mangold,"Hugh Jackman, Patrick Stewart, Boyd Holbrook",United States,[355],2017
The Marine 5: Battleground,James Nunn,"The Miz, Maryse Ouellet, Curtis Axel, Heath Slater, Bo Dallas, Naomi",United States,,2017
The Mummy,Alex Kurtzman,"Tom Cruise, Russell Crowe, Annabelle Wallis",United States,[356],2017
Overdrive,Antonio Negret,"Scott Eastwood, Freddie Thorp, Simon Abkarian",France,[357],2017
Paradox,Wilson Yip,"Louis Koo, Gordon Lam, Wu Yue, Tony Jaa",Hong Kong China,Marial arts film,2017
Power Rangers,Dean Israelite,"Dacre Montgomery, Naomi Scott, RJ Cyler",United States,[358],2017
Renegades,Steven Quale,"Sullivan Stapleton, J. K. Simmons, Charlie Bewley",France Germany,Action thriller,2017
Savage Dog,Jesse V. Johnson,"Scott Adkins, Marko Zaror, JuJu Chan",United States,,2017
Security,Alain DesRochers,"Antonio Banderas, Ben Kingsley, Gabriella Wright",United States,,2017
Shock Wave,Herman Yau,"Andy Lau, Jiang Wu, Song Jia, Philip Keung, Ron Ng",Hong Kong China,Action thriller,2017
Sleepless,Baran bo Odar,"Jamie Foxx, Michelle Monaghan, Dermot Mulroney",United States,[359],2017
Sniper: Ultimate Kill,Claudio Fäh,"Chad Michael Collins, Billy Zane, Tom Berenger",United States,,2017
Spider-Man: Homecoming,Jon Watts,"Tom Holland, Michael Keaton, Robert Downey Jr.",United States,Superhero film[360],2017
Star Wars: The Last Jedi,Rian Johnson,"Mark Hamill, Carrie Fisher, John Boyega, Daisy Ridley, Adam Driver",United States,Space opera[361],2017
Stratton,Simon West,"Dominic Cooper, Gemma Chan, Thomas Kretschmann, Connie Nielsen",United Kingdom,Action thriller,2017
Thor: Ragnarok,Taika Waititi,"Chris Hemsworth, Mark Ruffalo, Cate Blanchett",United States,Superhero film[362],2017
Transformers: The Last Knight,Michael Bay,"Mark Wahlberg, Anthony Hopkins, Josh Duhamel",United States,[363],2017
The Villainess,Jung Byung-gil,"Kim Ok-vin, Shin Ha-kyun, Sung Joon, Kim Seo-hyung, Jo Eun-ji",South Korea,,2017
Werewolves of the Third Reich,Andrew Jones,"Annabelle Lanyon, Lee Bane, Derek Nelson",United Kingdom,Science fiction[364],2017
Wolf Warrior 2,Wu Jing,"Wu Jing, Celina Jade, Frank Grillo, Hans Zhang, Wu Gang, Yu Nan",China,Martial arts film,2017
Wonder Woman,Patty Jenkins,"Gal Gadot, Chris Pine, Connie Nielsen",United States,[365],2017
xXx: Return of Xander Cage,D. J. Caruso,"Vin Diesel, Samuel L. Jackson, Donnie Yen",United States,[366],2017
Ant-Man and the Wasp,Peyton Reed,"Paul Rudd, Evangeline Lilly, Michael Douglas",United States,Superhero film[367],2018
Aquaman,James Wan,"Jason Momoa, Amber Heard, Patrick Wilson, Yahya Abdul-Mateen II",United States,Superhero film[368],2018
Avengers: Infinity War,"Antony Russo, Joe Russo","Robert Downey Jr., Scarlett Johansson, Chris Pratt, Chris Evans, Chris Hemmsworth, Josh Brolin, Benedict Cumberbatch, Tom Holland",United States,Superhero film[369],2018
Badge of Honor: To Serve and Protect,Neal Tan,"Rommel Padilla, Jeric Raval, Empress Schuck, Rayver Cruz, Alfred Vargas, Rosanna Roces",Philippines,[370],2018
Black Panther,Ryan Coogler,"Chadwick Boseman, Lupita Nyong'o, Michael B. Jordan",United States,Superhero film[371],2018
Braven,Lin Oeding,"Jason Momoa, Garret Dillahunt, Stephen Lang",Canada United States,,2018
Bumblebee,Travis Knight,"Hailee Steinfeld, John Cena, John Ortiz",United States,Science fiction action film[372],2018
BuyBust,Erik Matti,"Anne Curtis, Brandon Vera, Victor Neri, Arjo Atayde, Nonie Buencamino, Joross Gamboa",Philippines,,2018
Deadpool 2,David Leitch,"Ryan Reynolds, Josh Brolin, Morena Baccarin",United States,Superhero film[373],2018
Death Race: Beyond Anarchy,Don Michael Paul,"Zach McGowan, Danny Glover, Christine Marzano, Frederick Koehler, Danny Trejo",United States,,2018
Death Wish,Eli Roth,"Bruce Willis, Vincent D'Onofrio, Elisabeth Shue",United States,[374],2018
Den of Thieves,Christian Gudegast,"Gerard Butler, Pablo Schreiber, Curtis ""50 Cent"" Jackson, O'Shea Jackson Jr.",United States,[375],2018
Escape Plan 2: Hades,Steven C. Miller,"Sylvester Stallone, Dave Bautista, Huang Xiaoming, Jaime King, 50 Cent",China United States United Kingdom,,2018
The Equalizer 2,Antoine Fuqua,"Denzel Washington, Pedro Pascal, Ashton Sanders, Bill Pullman, Melissa Leo",United States,,2018
Final Score,Scott Mann,"Dave Bautista, Pierce Brosnan, Ray Stevenson, Julian Cheung",United Kingdom United States,,2018
The First Purge,Gerald McMurray,"Steve Harris, Marisa Tomei, Y'lan Noel, Lex Scott Davis",United States,[376],2018
Golden Job,Chin Ka-lok,"Ekin Cheng, Jordan Chan, Michael Tse",Hong Kong,,2018
Hotel Artemis,Drew Pearce,"Jodie Foster, Sterling K. Brown, Sofia Boutella, Charlie Day",United States,[377],2018
Hunter Killer,Donovan Marsh,"Gerard Butler, Gary Oldman, Common, Linda Cardellini, Toby Stephens",United States,,2018
I Am Vengeance,Ross Boyask,"Wade Barrett, Anna Shaffer, Gary Daniels",United Kingdom,,2018
Kin,Jonathen and Josh Baker,"Myles Truitt, Dennis Quaid, James Franco",United States,[378],2018
Mandy,Pianos Cosmatos,"Nicolas Cage, Andrea Riseborough, Linus Roache",Canada United States,Action horror[379],2018
The Marine 6: Close Quarters,James Nunn,"The Miz, Shawn Michaels, Becky Lynch",United States,,2018
Master Z: The Ip Man Legacy,Yuen Woo-ping,"Zhang Jin, Dave Bautista, Liu Yan, Xing Yu, Michelle Yeoh, Tony Jaa",Hong Kong China,Martial arts film,2018
Maze Runner: The Death Cure,Wes Ball,"Dylan O'Brien, Thomas Brodie-Sangster, Katherine McNamara",United States,[380],2018
The Meg,Jon Turteltaub,"Jason Statham, Rainn Wilson, Cliff Curtis",United States,[381],2018
Mile 22,Peter Berg,"Mark Wahlberg, John Malkovich, Lauren Cohan, Iko Uwais",United States,[382],2018
Mission: Impossible – Fallout,Christopher McQuarrie,"Tom Cruise, Henry Cavill, Sean Harris",United States,[383],2018
''Nekrotronic'',Kiah Roache-Turner,"Ben O'Toole, Monica Bellucci, Caroline Ford",Australia,[384],2018
The Night Comes for Us,Timo Tjahjanto,"Joe Taslim, Julie Estelle, Iko Uwais, Zack Lee",United States Indonesia,[385],2018
Operation Red Sea,Dante Lam,"Zhang Yi, Huang Jingyu, Hai Qing, Michelle Bai, Zhang Hanyu, Simon Yam, Wang Yanlin",China,,2018
Overlord,Julius Avery,"Jovan Adepo, Wyatt Russell, Mathilde Ollivier",United States,Science fiction action[386],2018
Pacific Rim Uprising,Steven S. DeKnight,"John Boyega, Scott Eastwood, Jing Tian",United States,[387],2018
Peppermint,Pierre Morel,"Jennifer Garner, John Gallagher Jr., John Ortiz",United States,[388],2018
The Predator,Shane Black,"Boyd Holbrook, Olivia Munn, Trevante Rhodes",United States,[389],2018
Rampage,Brad Peyton,"Dwayne Johnson, Naomie Harris, Jeffrey Dean Morgan",United States,[390],2018
Ready Player One,Steven Spielberg,"Tye Sheridan, Ben Mendelsohn, Simon Pegg",United States,[391],2018
Robin Hood,Otto Bathurst,"Taron Egerton, Jamie Foxx, Ben Mendelsohn, Jamie Dornan",United States,[392],2018
Sicario: Day of the Soldado,Stefano Sollima,"Benicio Del Toro, Josh Brolin, Catherine Keener",United States,[393],2018
Skyscraper,Rawson Marshall Thurber,"Dwayne Johnson, Neve Campbell, Roland Møller",United States,[394],2018
Solo: A Star Wars Story,Ron Howard,"Alden Ehrenreich, Emilia Clarke, Donald Glover, Woody Harrelson",United States,[395],2018
Spider-Man: Into the Spider-Verse,"Bob Persichetti, Peter Ramsey, Rodney Rothman","Shameik Moore, Jake Johnson, Hailee Steinfeld",United States,Animated superhero[396],2018
Take Point,Kim Byung-woo,"Lee Sung-kyung, Jennifer Ehle, Kevin Durand",South Korea,,2018
Tomb Raider,Roar Uthaug,"Alicia Vikander, Walton Goggins, Daniel Wu",United States United Kingdom,[397],2018
Upgrade,Leigh Whannell,"Logan Marshall-Green, Harrison Gilbertson, Benedict Hardie",United States,[398],2018
Venom,Ruben Fleischer,"Tom Hardy, Michelle Williams, Riz Ahmed",United States,[399],2018
The Witch: Part 1. The Subversion,Park Hoon-jung,"Kim Da-mi, Jo Min-su, Choi Woo-sik",South Korea,Mystery action film,2018
Alita: Battle Angel,Robert Rodriguez,"Rosa Salazar, Christoph Waltz, Mahershala Ali,",United States,,2019
Angel Has Fallen,Ric Roman Waugh,"Gerard Butler, Morgan Freeman, Danny Huston, Nick Nolte, Piper Perabo, Jada Pinkett Smith, Lance Reddick",United States,,2019
Anna,Luc Besson,"Sasha Luss, Luke Evans, Cillian Murphy, Helen Mirren",France United States,,2019
Ashfall,Lee Hae-jun,"Lee Byung-hun, Ha Jung-woo, Ma Dong-seok",South Korea,,2019
Avengement,Jesse V. Johnson,"Scott Adkins, Craig Fairbrass, Thomas Turgoose, Nick Moran, Kierston Wareing, Leo Gregory, Louis Mandylor",United Kingdom,,2019
Avengers: Endgame,Anthony and Joseph Russo,"Robert Downey Jr., Chris Evans, Chris Hemsworth, Scarlett Johansson, Mark Ruffalo, Jeremy Renner, Brie Larson, Paul Rudd, Karen Page, Josh Brolin",United States,,2019
Bahad,Bryan Wong,"Bryan Wong, Marvin Lim, Agusto Libuton, Ron Ron Makarunggala, Rod John Ferolino, Mark Dueñas, Cherwin Panimbatan, Rhodum Sagario, Gene Bayer, Jay Tabligan",Philippines,,2019
Captain Marvel,"Anna Boden, Ryan Fleck","Brie Larson, Samuel L. Jackson, Jude Law",United States,,2019
Captive State,Rupert Wyatt,"John Goodman, Ashton Sanders, Vera Farmiga",United States,,2019
Dark Phoenix,Simon Kinberg,"James McAvoy, Michael Fassbender, Jennifer Lawrence, Nicholas Hoult, Sophie Turner, Tye Sheridan",United States,,2019
Escape Plan: The Extractors,John Herzfeld,"Sylvester Stallone, Dave Bautista, 50 Cent, Jaime King, Zhang Jin",United States,,2019
Exit Point,Ronn Rick,"Ronnie Ricketts, Jackie Lou Blanco, Alvin Anson, Raechelle Ricketts, Edgar Mande, Renzo Cruz, Jerico Estregan, Joachim Idinye, Sung Joon Park, Natalia Moon",Philippines,,2019
Foxtrot Six,Randy Korompis,"Oka Antara, Verdi Solaiman, Chicco Jerhiko, Julie Estelle",Indonesia United States,,2019
Furie,Lê Văn Tiết,"Veronica Ngo, Lê Bình, Pham Anh Khoa",Vietnam,,2019
"The Gangster, The Cop, The Devil",Lee Won-tae,"Ma Dong-seok, Kim Mu-yeol, Kim Sung-kyu",South Korea,,2019
Gemini Man,Ang Lee,"Will Smith, Benedict Wong, Clive Owen",United States,,2019
Godzilla: King of the Monsters,Michael Dougherty,"Kyle Chandler, Vera Farmiga, Millie Bobby Brown, Ken Watanabe",United States,,2019
Hellboy,Neil Marshall,"David Harbour, Milla Jovovich, Ian McShane",United States,,2019
Hit & Run,Ody C. Harahap,"Joe Taslim, Chandra Liow, Tatjana Saphira, Jefri Nichol, Nadya Arina, Yayan Ruhian, Reza Aditya, Qausar Harta Yudana, Peter Taslim, Simone Julia, David Hendrawan, Novi Rahmat Hidayat, Karina Suwandhi, Mathias Muchus, Caitlin North Lewis, Tika Panggabean, Aufa Assagaf, Dayu Wijanto, Mardiyono “Mardi” Sulaiman and Tanta Ginting",Indonesia and South Korea,,2019
Hobbs & Shaw,David Leitch,"Jason Statham, Dwayne Johnson, Idris Elba",United States,,2019
How to Train Your Dragon: The Hidden World,Dean DeBlois,"Jay Baruchel, America Ferrera, Cate Blanchett, Craig Ferguson, Jonah Hill, Kit Harington",United States,,2019
The Informer,Andrea Di Stefano,"Joel Kinnaman, Rosamund Pike, Clive Owen, Common, Ana de Armas",United Kingdom,,2019
Ip Man 4: The Finale,Wilson Yip,"Donnie Yen, Scott Adkins, Vanness Wu",Hong Kong,,2019
John Wick: Chapter 3 – Parabellum,Chad Stahelski,"Keanu Reeves, Halle Berry, Laurence Fishburne, Ian McShane, Mark Dacascos, Lance Reddick",United States,,2019
Maria,Pedring Lopez,"Cristine Reyes, Germaine De Leon, KC Montero",Philippines,,2019
Men in Black: International,F. Gary Gray,"Chris Hemsworth, Tessa Thompson, Liam Neeson",United States,,2019
The Mercenary,Jesse V. Johnson,"Dominique Vandenberg, Louis Mandylor, Carmen Argenziano",United States,,2019
Miss Bala,Catherine Hardwicke,"Gina Rodriguez, Anthony Mackie",United States,,2019
No Mercy,Im Gyeong-taek,"Lee Si-young, Park Se-wan, Choi Jin-ho",South Korea,,2019
Rambo: Last Blood,Adrian Grunberg,"Sylvester Stallone, Adriana Barraza, Paz Vega, Yvette Monreal, Sergio Peris-Mencheta, Óscar Jaenada, Joaquín Cosío",United States,,2019
Shazam!,David F. Sandberg,"Zachary Levi, Asher Angel, Jack Dylan Grazer, Mark Strong",United States,,2019
Spider-Man: Far From Home,Jon Watts,"Tom Holland, Samuel L. Jackson, Jake Gyllenhaal",United States,,2019
Star Wars: The Rise of Skywalker,J. J. Abrams,"Adam Driver, Daisy Ridley, John Boyega, Oscar Isaac",United States,,2019
Stuber,Michael Dowse,"Dave Bautista, Kumail Nanjiani, Iko Uwais, Karen Gillan",United States,,2019
Terminator: Dark Fate,Tim Miller,"Linda Hamilton, Arnold Schwarzenegger, Mackenzie Davis, Natalia Reyes, Gabriel Luna, Diego Boneta",United States,,2019
Triple Threat,Jesse V. Johnson,"Celina Jade, Iko Uwais, Michael Bisping, Michael Jai White, Scott Adkins, Tiger Chen, Tony Jaa,",United States Thailand,,2019
The White Storm 2 - Drug Lords,Herman Yau,"Andy Lau, Louis Koo, Michael Miu",Hong Kong,,2019
